Date,POA,PV_Power,RRP
2025-07-18 11:25:00,583.0,2211.9,0.049
2025-07-18 11:30:00,582.0,2208.11,0.0474
2025-07-18 11:35:00,577.44,2190.82,0.0474
2025-07-18 11:40:00,570.0,2162.58,0.05
2025-07-18 11:45:00,570.0,2162.58,0.049
2025-07-18 11:50:00,568.0,2154.99,0.0514
2025-07-18 11:55:00,569.0,2158.79,0.0496
2025-07-18 12:00:00,556.0,2109.46,0.0474
2025-07-18 12:05:00,566.7,2150.04,0.049
2025-07-18 12:10:00,567.77,2154.13,0.049
2025-07-18 12:15:00,564.83,2142.96,0.0464
2025-07-18 12:20:00,568.83,2158.14,0.0379
2025-07-18 12:25:00,571.45,2168.07,0.0214
2025-07-18 12:30:00,572.0,2170.17,0.0247
2025-07-18 12:35:00,576.0,2185.34,0.029
2025-07-18 12:40:00,579.0,2196.73,0.0338
2025-07-18 12:45:00,575.21,2182.34,0.029
2025-07-18 12:50:00,582.0,2208.11,0.0311
2025-07-18 12:55:00,588.0,2230.87,0.0277
2025-07-18 13:00:00,588.0,2230.87,0.033
2025-07-18 13:05:00,596.0,2261.22,0.0295
2025-07-18 13:10:00,604.0,2291.58,0.027
2025-07-18 13:15:00,611.0,2318.13,0.0297
2025-07-18 13:20:00,596.83,2264.38,0.0296
2025-07-18 13:25:00,569.23,2159.66,0.0357
2025-07-18 13:30:00,541.63,2054.94,0.0311
2025-07-18 13:35:00,514.03,1950.22,0.0345
2025-07-18 13:40:00,470.0,1783.18,0.0355
2025-07-18 13:45:00,504.0,1912.18,0.0276
2025-07-18 13:50:00,645.0,2447.13,0.0474
2025-07-18 13:55:00,656.7,2491.53,0.034
2025-07-18 14:00:00,659.93,2503.77,0.0474
2025-07-18 14:05:00,632.0,2397.81,0.049
2025-07-18 14:10:00,651.8,2472.92,0.0131
2025-07-18 14:15:00,568.0,2154.99,0.0066
2025-07-18 14:20:00,625.0,2371.25,0.0091
2025-07-18 14:25:00,630.0,2390.22,0.0236
2025-07-18 14:30:00,704.69,2673.58,0.0189
2025-07-18 14:35:00,698.0,2648.21,0.0184
2025-07-18 14:40:00,697.0,2644.42,0.0473
2025-07-18 14:45:00,699.0,2652.01,0.0177
2025-07-18 14:50:00,704.54,2673.01,0.025
2025-07-18 14:55:00,703.21,2667.98,0.0218
2025-07-18 15:00:00,709.0,2689.95,0.0265
2025-07-18 15:05:00,704.37,2672.38,0.0219
2025-07-18 15:10:00,700.44,2657.48,0.0256
2025-07-18 15:15:00,702.0,2663.39,0.0189
2025-07-18 15:20:00,703.0,2667.18,0.0188
2025-07-18 15:25:00,700.0,2655.8,0.0195
2025-07-18 15:30:00,693.61,2631.54,0.0218
2025-07-18 15:35:00,689.69,2616.69,0.02
2025-07-18 15:40:00,669.0,2538.19,0.0484
2025-07-18 15:45:00,620.0,2352.28,0.0496
2025-07-18 15:50:00,589.0,2234.67,0.0744
2025-07-18 15:55:00,555.0,2105.67,0.064
2025-07-18 16:00:00,480.14,1821.64,0.0655
2025-07-18 16:05:00,442.37,1678.35,0.094
2025-07-18 16:10:00,408.68,1550.52,0.0832
2025-07-18 16:15:00,374.98,1422.68,0.0983
2025-07-18 16:20:00,78.95,299.54,0.1043
2025-07-18 16:25:00,108.0,409.75,0.1481
2025-07-18 16:30:00,238.28,904.04,0.1704
2025-07-18 16:35:00,118.83,450.83,0.215
2025-07-18 16:40:00,128.0,485.63,0.215
2025-07-18 16:45:00,36.18,137.25,0.2011
2025-07-18 16:50:00,27.0,102.44,0.2994
2025-07-18 16:55:00,13.0,49.32,0.2456
2025-07-18 17:00:00,10.24,38.86,0.2169
2025-07-18 17:05:00,16.0,60.7,0.215
2025-07-18 17:10:00,8.0,30.35,0.1781
2025-07-18 17:15:00,6.0,22.76,0.1648
2025-07-18 17:20:00,8.0,30.35,0.1704
2025-07-18 17:25:00,6.0,22.76,0.215
2025-07-18 17:30:00,5.0,18.97,0.23
2025-07-18 17:35:00,3.0,11.38,0.18
2025-07-18 17:40:00,1.0,3.79,0.215
2025-07-18 17:45:00,0.0,0.0,0.2471
2025-07-18 17:50:00,0.0,0.0,0.2548
2025-07-18 17:55:00,0.0,0.0,0.2994
2025-07-18 18:00:00,0.0,0.0,0.276
2025-07-18 18:05:00,0.0,0.0,0.2391
2025-07-18 18:10:00,0.0,0.0,0.1916
2025-07-18 18:15:00,0.0,0.0,0.1872
2025-07-18 18:20:00,0.0,0.0,0.1862
2025-07-18 18:25:00,0.0,0.0,0.1822
2025-07-18 18:30:00,0.0,0.0,0.1788
2025-07-18 18:35:00,0.0,0.0,0.1764
2025-07-18 18:40:00,0.0,0.0,0.1711
2025-07-18 18:45:00,0.0,0.0,0.1701
2025-07-18 18:50:00,0.0,0.0,0.1704
2025-07-18 18:55:00,0.0,0.0,0.1724
2025-07-18 19:00:00,0.0,0.0,0.1713
2025-07-18 19:05:00,0.0,0.0,0.1694
2025-07-18 19:10:00,0.0,0.0,0.1731
2025-07-18 19:15:00,0.0,0.0,0.1528
2025-07-18 19:20:00,0.0,0.0,0.1492
2025-07-18 19:25:00,0.0,0.0,0.1549
2025-07-18 19:30:00,0.0,0.0,0.1464
2025-07-18 19:35:00,0.0,0.0,0.1405
2025-07-18 19:40:00,0.0,0.0,0.138
2025-07-18 19:45:00,0.0,0.0,0.1291
2025-07-18 19:50:00,0.0,0.0,0.1334
2025-07-18 19:55:00,0.0,0.0,0.1227
2025-07-18 20:00:00,0.0,0.0,0.1181
2025-07-18 20:05:00,0.0,0.0,0.127
2025-07-18 20:10:00,0.0,0.0,0.1272
2025-07-18 20:15:00,0.0,0.0,0.1131
2025-07-18 20:20:00,0.0,0.0,0.1232
2025-07-18 20:25:00,0.0,0.0,0.1109
2025-07-18 20:30:00,0.0,0.0,0.1083
2025-07-18 20:35:00,0.0,0.0,0.1219
2025-07-18 20:40:00,0.0,0.0,0.1137
2025-07-18 20:45:00,0.0,0.0,0.1188
2025-07-18 20:50:00,0.0,0.0,0.1004
2025-07-18 20:55:00,0.0,0.0,0.1004
2025-07-18 21:00:00,0.0,0.0,0.085
2025-07-18 21:05:00,0.0,0.0,0.1114
2025-07-18 21:10:00,0.0,0.0,0.1004
2025-07-18 21:15:00,0.0,0.0,0.0898
2025-07-18 21:20:00,0.0,0.0,0.0944
2025-07-18 21:25:00,0.0,0.0,0.1037
2025-07-18 21:30:00,0.0,0.0,0.0813
2025-07-18 21:35:00,0.0,0.0,0.0911
2025-07-18 21:40:00,0.0,0.0,0.1026
2025-07-18 21:45:00,0.0,0.0,0.0886
2025-07-18 21:50:00,0.0,0.0,0.0847
2025-07-18 21:55:00,0.0,0.0,0.0739
2025-07-18 22:00:00,0.0,0.0,0.0755
2025-07-18 22:05:00,0.0,0.0,0.0787
2025-07-18 22:10:00,0.0,0.0,0.0787
2025-07-18 22:15:00,0.0,0.0,0.0818
2025-07-18 22:20:00,0.0,0.0,0.0513
2025-07-18 22:25:00,0.0,0.0,0.0771
2025-07-18 22:30:00,0.0,0.0,0.0212
2025-07-18 22:35:00,0.0,0.0,0.0214
2025-07-18 22:40:00,0.0,0.0,0.0205
2025-07-18 22:45:00,0.0,0.0,0.0
2025-07-18 22:50:00,0.0,0.0,0.0
2025-07-18 22:55:00,0.0,0.0,0.0
2025-07-18 23:00:00,0.0,0.0,0.0094
2025-07-18 23:05:00,0.0,0.0,0.0096
2025-07-18 23:10:00,0.0,0.0,0.0094
2025-07-18 23:15:00,0.0,0.0,0.0094
2025-07-18 23:20:00,0.0,0.0,0.0
2025-07-18 23:25:00,0.0,0.0,0.0093
2025-07-18 23:30:00,0.0,0.0,0.0
2025-07-18 23:35:00,0.0,0.0,0.0
2025-07-18 23:40:00,0.0,0.0,0.0
2025-07-18 23:45:00,0.0,0.0,0.0
2025-07-18 23:50:00,0.0,0.0,0.0
2025-07-18 23:55:00,0.0,0.0,0.0085
2025-07-19 00:00:00,0.0,0.0,0.0
2025-07-19 00:05:00,0.0,0.0,0.0
2025-07-19 00:10:00,0.0,0.0,0.0
2025-07-19 00:15:00,0.0,0.0,0.0
2025-07-19 00:20:00,0.0,0.0,0.0
2025-07-19 00:25:00,0.0,0.0,0.0
2025-07-19 00:30:00,0.0,0.0,0.0
2025-07-19 00:35:00,0.0,0.0,0.0
2025-07-19 00:40:00,0.0,0.0,0.0
2025-07-19 00:45:00,0.0,0.0,0.0
2025-07-19 00:50:00,0.0,0.0,0.0
2025-07-19 00:55:00,0.0,0.0,0.0
2025-07-19 01:00:00,0.0,0.0,-0.0071
2025-07-19 01:05:00,0.0,0.0,-0.0073
2025-07-19 01:10:00,0.0,0.0,-0.0097
2025-07-19 01:15:00,0.0,0.0,-0.0095
2025-07-19 01:20:00,0.0,0.0,-0.0097
2025-07-19 01:25:00,0.0,0.0,-0.0096
2025-07-19 01:30:00,0.0,0.0,-0.0095
2025-07-19 01:35:00,0.0,0.0,-0.0106
2025-07-19 01:40:00,0.0,0.0,-0.0128
2025-07-19 01:45:00,0.0,0.0,-0.0131
2025-07-19 01:50:00,0.0,0.0,-0.0132
2025-07-19 01:55:00,0.0,0.0,-0.0131
2025-07-19 02:00:00,0.0,0.0,-0.0131
2025-07-19 02:05:00,0.0,0.0,-0.0135
2025-07-19 02:10:00,0.0,0.0,-0.016
2025-07-19 02:15:00,0.0,0.0,-0.0135
2025-07-19 02:20:00,0.0,0.0,-0.0135
2025-07-19 02:25:00,0.0,0.0,-0.016
2025-07-19 02:30:00,0.0,0.0,-0.016
2025-07-19 02:35:00,0.0,0.0,-0.016
2025-07-19 02:40:00,0.0,0.0,-0.016
2025-07-19 02:45:00,0.0,0.0,-0.016
2025-07-19 02:50:00,0.0,0.0,-0.016
2025-07-19 02:55:00,0.0,0.0,-0.016
2025-07-19 03:00:00,0.0,0.0,-0.016
2025-07-19 03:05:00,0.0,0.0,-0.016
2025-07-19 03:10:00,0.0,0.0,-0.016
2025-07-19 03:15:00,0.0,0.0,-0.016
2025-07-19 03:20:00,0.0,0.0,-0.016
2025-07-19 03:25:00,0.0,0.0,-0.016
2025-07-19 03:30:00,0.0,0.0,-0.016
2025-07-19 03:35:00,0.0,0.0,-0.016
2025-07-19 03:40:00,0.0,0.0,-0.016
2025-07-19 03:45:00,0.0,0.0,-0.016
2025-07-19 03:50:00,0.0,0.0,-0.016
2025-07-19 03:55:00,0.0,0.0,-0.016
2025-07-19 04:00:00,0.0,0.0,-0.016
2025-07-19 04:05:00,0.0,0.0,-0.016
2025-07-19 04:10:00,0.0,0.0,-0.016
2025-07-19 04:15:00,0.0,0.0,-0.016
2025-07-19 04:20:00,0.0,0.0,-0.016
2025-07-19 04:25:00,0.0,0.0,-0.016
2025-07-19 04:30:00,0.0,0.0,-0.016
2025-07-19 04:35:00,0.0,0.0,-0.016
2025-07-19 04:40:00,0.0,0.0,-0.016
2025-07-19 04:45:00,0.0,0.0,-0.0165
2025-07-19 04:50:00,0.0,0.0,-0.016
2025-07-19 04:55:00,0.0,0.0,-0.0165
2025-07-19 05:00:00,0.0,0.0,-0.0165
2025-07-19 05:05:00,0.0,0.0,-0.0165
2025-07-19 05:10:00,0.0,0.0,-0.0165
2025-07-19 05:15:00,0.0,0.0,-0.0165
2025-07-19 05:20:00,0.0,0.0,-0.0199
2025-07-19 05:25:00,0.0,0.0,-0.02
2025-07-19 05:30:00,0.0,0.0,-0.0199
2025-07-19 05:35:00,0.0,0.0,-0.0199
2025-07-19 05:40:00,0.0,0.0,-0.0199
2025-07-19 05:45:00,0.0,0.0,-0.0199
2025-07-19 05:50:00,0.0,0.0,-0.0165
2025-07-19 05:55:00,0.0,0.0,-0.0165
2025-07-19 06:00:00,0.0,0.0,-0.0199
2025-07-19 06:05:00,0.0,0.0,-0.0199
2025-07-19 06:10:00,0.0,0.0,-0.02
2025-07-19 06:15:00,0.0,0.0,-0.016
2025-07-19 06:20:00,0.0,0.0,-0.016
2025-07-19 06:25:00,0.0,0.0,-0.0165
2025-07-19 06:30:00,0.0,0.0,-0.0165
2025-07-19 06:35:00,0.0,0.0,-0.0165
2025-07-19 06:40:00,0.0,0.0,-0.016
2025-07-19 06:45:00,0.0,0.0,-0.0148
2025-07-19 06:50:00,0.0,0.0,-0.016
2025-07-19 06:55:00,0.0,0.0,-0.02
2025-07-19 07:00:00,1.0,3.79,-0.0165
2025-07-19 07:05:00,2.0,7.59,-0.016
2025-07-19 07:10:00,3.0,11.38,-0.02
2025-07-19 07:15:00,4.0,15.18,-0.016
2025-07-19 07:20:00,7.0,26.56,-0.016
2025-07-19 07:25:00,22.0,83.47,-0.0165
2025-07-19 07:30:00,22.0,83.47,-0.0165
2025-07-19 07:35:00,33.0,125.2,-0.016
2025-07-19 07:40:00,36.0,136.58,-0.016
2025-07-19 07:45:00,76.85,291.57,-0.016
2025-07-19 07:50:00,119.0,451.49,-0.016
2025-07-19 07:55:00,141.69,537.56,-0.016
2025-07-19 08:00:00,166.0,629.79,-0.016
2025-07-19 08:05:00,90.26,342.43,-0.016
2025-07-19 08:10:00,161.2,611.59,-0.0165
2025-07-19 08:15:00,252.38,957.52,-0.0165
2025-07-19 08:20:00,310.66,1178.64,-0.0165
2025-07-19 08:25:00,374.77,1421.86,-0.0199
2025-07-19 08:30:00,430.38,1632.86,-0.0199
2025-07-19 08:35:00,426.0,1616.24,-0.0175
2025-07-19 08:40:00,463.0,1756.62,-0.016
2025-07-19 08:45:00,437.72,1660.7,-0.016
2025-07-19 08:50:00,413.42,1568.5,-0.0165
2025-07-19 08:55:00,239.0,906.77,-0.0165
2025-07-19 09:00:00,125.0,474.25,-0.0165
2025-07-19 09:05:00,130.12,493.69,-0.02
2025-07-19 09:10:00,147.0,557.72,-0.0165
2025-07-19 09:15:00,146.11,554.34,-0.02
2025-07-19 09:20:00,233.45,885.7,-0.0199
2025-07-19 09:25:00,131.0,497.01,-0.0199
2025-07-19 09:30:00,211.71,803.24,-0.0199
2025-07-19 09:35:00,183.59,696.54,-0.02
2025-07-19 09:40:00,155.47,589.84,-0.0199
2025-07-19 09:45:00,127.34,483.14,-0.0197
2025-07-19 09:50:00,137.0,519.78,-0.0197
2025-07-19 09:55:00,177.05,671.73,-0.0199
2025-07-19 10:00:00,181.31,687.9,-0.0199
2025-07-19 10:05:00,265.62,1007.75,-0.02
2025-07-19 10:10:00,488.0,1851.47,-0.0175
2025-07-19 10:15:00,439.01,1665.61,-0.0175
2025-07-19 10:20:00,252.65,958.55,-0.017
2025-07-19 10:25:00,150.19,569.81,-0.0165
2025-07-19 10:30:00,135.0,512.19,-0.02
2025-07-19 10:35:00,118.4,449.22,-0.0199
2025-07-19 10:40:00,100.75,382.23,-0.02
2025-07-19 10:45:00,83.09,315.25,-0.02
2025-07-19 10:50:00,109.07,413.82,-0.02
2025-07-19 10:55:00,172.94,656.15,-0.02
2025-07-19 11:00:00,236.54,897.44,-0.02
2025-07-19 11:05:00,207.0,785.36,-0.02
2025-07-19 11:10:00,277.13,1051.41,-0.02
2025-07-19 11:15:00,344.0,1305.14,-0.02
2025-07-19 11:20:00,308.0,1168.55,-0.02
2025-07-19 11:25:00,344.11,1305.57,-0.0165
2025-07-19 11:30:00,374.86,1422.24,-0.0199
2025-07-19 11:35:00,485.86,1843.35,-0.0175
2025-07-19 11:40:00,503.95,1911.97,-0.0182
2025-07-19 11:45:00,492.63,1869.06,-0.02
2025-07-19 11:50:00,285.02,1081.35,-0.0197
2025-07-19 11:55:00,336.59,1277.04,-0.0175
2025-07-19 12:00:00,217.66,825.82,-0.016
2025-07-19 12:05:00,209.2,793.71,-0.016
2025-07-19 12:10:00,220.24,835.6,-0.0195
2025-07-19 12:15:00,198.07,751.47,-0.0194
2025-07-19 12:20:00,175.89,667.33,-0.0165
2025-07-19 12:25:00,158.0,599.45,-0.0175
2025-07-19 12:30:00,162.0,614.63,-0.0171
2025-07-19 12:35:00,227.4,862.75,-0.0194
2025-07-19 12:40:00,184.0,698.1,-0.0226
2025-07-19 12:45:00,186.0,705.68,-0.0195
2025-07-19 12:50:00,191.21,725.44,-0.0198
2025-07-19 12:55:00,196.53,745.65,-0.0178
2025-07-19 13:00:00,229.0,868.83,-0.0182
2025-07-19 13:05:00,144.23,547.2,-0.0172
2025-07-19 13:10:00,109.06,413.77,-0.0168
2025-07-19 13:15:00,127.0,481.84,-0.0168
2025-07-19 13:20:00,85.0,322.49,-0.016
2025-07-19 13:25:00,74.11,281.18,-0.016
2025-07-19 13:30:00,75.0,284.55,-0.018
2025-07-19 13:35:00,56.82,215.57,-0.0181
2025-07-19 13:40:00,57.0,216.26,-0.0175
2025-07-19 13:45:00,66.0,250.4,-0.018
2025-07-19 13:50:00,66.0,250.4,-0.0151
2025-07-19 13:55:00,92.0,349.05,-0.016
2025-07-19 14:00:00,115.0,436.31,-0.0148
2025-07-19 14:05:00,124.23,471.32,-0.0163
2025-07-19 14:10:00,161.0,610.85,-0.0157
2025-07-19 14:15:00,166.0,629.8,-0.019
2025-07-19 14:20:00,227.64,863.67,-0.0152
2025-07-19 14:25:00,489.0,1855.27,-0.0139
2025-07-19 14:30:00,737.69,2798.79,-0.0135
2025-07-19 14:35:00,533.0,2022.2,-0.0135
2025-07-19 14:40:00,343.42,1302.94,-0.0132
2025-07-19 14:45:00,285.0,1081.29,-0.0131
2025-07-19 14:50:00,422.0,1601.07,-0.0131
2025-07-19 14:55:00,456.4,1731.59,-0.008
2025-07-19 15:00:00,251.0,952.29,0.0
2025-07-19 15:05:00,181.66,689.23,-0.008
2025-07-19 15:10:00,122.0,462.87,-0.002
2025-07-19 15:15:00,98.0,371.81,0.0
2025-07-19 15:20:00,65.0,246.61,0.0262
2025-07-19 15:25:00,76.0,288.34,0.0517
2025-07-19 15:30:00,100.0,379.4,0.0535
2025-07-19 15:35:00,119.0,451.49,0.0431
2025-07-19 15:40:00,89.0,337.67,0.0614
2025-07-19 15:45:00,83.0,314.9,0.0778
2025-07-19 15:50:00,73.0,276.96,0.0561
2025-07-19 15:55:00,67.0,254.2,0.0512
2025-07-19 16:00:00,70.0,265.58,0.1094
2025-07-19 16:05:00,78.0,295.93,0.0575
2025-07-19 16:10:00,83.0,314.9,0.0657
2025-07-19 16:15:00,81.0,307.31,0.0944
2025-07-19 16:20:00,80.0,303.52,0.0996
2025-07-19 16:25:00,78.0,295.93,0.1332
2025-07-19 16:30:00,74.0,280.76,0.1151
2025-07-19 16:35:00,91.0,345.25,0.1486
2025-07-19 16:40:00,169.0,641.19,0.131
2025-07-19 16:45:00,112.0,424.93,0.124
2025-07-19 16:50:00,97.0,368.02,0.138
2025-07-19 16:55:00,26.0,98.64,0.1423
2025-07-19 17:00:00,17.0,64.5,0.138
2025-07-19 17:05:00,13.22,50.14,0.1281
2025-07-19 17:10:00,11.0,41.73,0.13
2025-07-19 17:15:00,8.0,30.35,0.1331
2025-07-19 17:20:00,7.0,26.56,0.138
2025-07-19 17:25:00,4.0,15.18,0.138
2025-07-19 17:30:00,2.0,7.59,0.1445
2025-07-19 17:35:00,1.0,3.79,0.138
2025-07-19 17:40:00,0.0,0.0,0.1717
2025-07-19 17:45:00,0.0,0.0,0.1326
2025-07-19 17:50:00,0.0,0.0,0.1534
2025-07-19 17:55:00,0.0,0.0,0.1627
2025-07-19 18:00:00,0.0,0.0,0.138
2025-07-19 18:05:00,0.0,0.0,0.1372
2025-07-19 18:10:00,0.0,0.0,0.1389
2025-07-19 18:15:00,0.0,0.0,0.1354
2025-07-19 18:20:00,0.0,0.0,0.1414
2025-07-19 18:25:00,0.0,0.0,0.1413
2025-07-19 18:30:00,0.0,0.0,0.161
2025-07-19 18:35:00,0.0,0.0,0.1632
2025-07-19 18:40:00,0.0,0.0,0.1368
2025-07-19 18:45:00,0.0,0.0,0.1704
2025-07-19 18:50:00,0.0,0.0,0.1323
2025-07-19 18:55:00,0.0,0.0,0.1351
2025-07-19 19:00:00,0.0,0.0,0.1704
2025-07-19 19:05:00,0.0,0.0,0.1346
2025-07-19 19:10:00,0.0,0.0,0.1704
2025-07-19 19:15:00,0.0,0.0,0.1644
2025-07-19 19:20:00,0.0,0.0,0.1704
2025-07-19 19:25:00,0.0,0.0,0.1602
2025-07-19 19:30:00,0.0,0.0,0.1297
2025-07-19 19:35:00,0.0,0.0,0.1497
2025-07-19 19:40:00,0.0,0.0,0.1385
2025-07-19 19:45:00,0.0,0.0,0.1644
2025-07-19 19:50:00,0.0,0.0,0.2163
2025-07-19 19:55:00,0.0,0.0,0.1704
2025-07-19 20:00:00,0.0,0.0,0.1705
2025-07-19 20:05:00,0.0,0.0,0.1713
2025-07-19 20:10:00,0.0,0.0,0.1635
2025-07-19 20:15:00,0.0,0.0,0.1666
2025-07-19 20:20:00,0.0,0.0,0.1645
2025-07-19 20:25:00,0.0,0.0,0.1427
2025-07-19 20:30:00,0.0,0.0,0.1652
2025-07-19 20:35:00,0.0,0.0,0.1428
2025-07-19 20:40:00,0.0,0.0,0.1395
2025-07-19 20:45:00,0.0,0.0,0.1448
2025-07-19 20:50:00,0.0,0.0,0.1707
2025-07-19 20:55:00,0.0,0.0,0.1704
2025-07-19 21:00:00,0.0,0.0,0.1451
2025-07-19 21:05:00,0.0,0.0,0.1704
2025-07-19 21:10:00,0.0,0.0,0.1539
2025-07-19 21:15:00,0.0,0.0,0.1457
2025-07-19 21:20:00,0.0,0.0,0.138
2025-07-19 21:25:00,0.0,0.0,0.138
2025-07-19 21:30:00,0.0,0.0,0.1349
2025-07-19 21:35:00,0.0,0.0,0.1491
2025-07-19 21:40:00,0.0,0.0,0.1704
2025-07-19 21:45:00,0.0,0.0,0.1704
2025-07-19 21:50:00,0.0,0.0,0.1805
2025-07-19 21:55:00,0.0,0.0,0.1627
2025-07-19 22:00:00,0.0,0.0,0.1704
2025-07-19 22:05:00,0.0,0.0,0.1704
2025-07-19 22:10:00,0.0,0.0,0.1767
2025-07-19 22:15:00,0.0,0.0,0.1797
2025-07-19 22:20:00,0.0,0.0,0.1787
2025-07-19 22:25:00,0.0,0.0,0.2391
2025-07-19 22:30:00,0.0,0.0,0.1787
2025-07-19 22:35:00,0.0,0.0,0.1704
2025-07-19 22:40:00,0.0,0.0,0.1664
2025-07-19 22:45:00,0.0,0.0,0.138
2025-07-19 22:50:00,0.0,0.0,0.138
2025-07-19 22:55:00,0.0,0.0,0.138
2025-07-19 23:00:00,0.0,0.0,0.1269
2025-07-19 23:05:00,0.0,0.0,0.138
2025-07-19 23:10:00,0.0,0.0,0.138
2025-07-19 23:15:00,0.0,0.0,0.138
2025-07-19 23:20:00,0.0,0.0,0.138
2025-07-19 23:25:00,0.0,0.0,0.138
2025-07-19 23:30:00,0.0,0.0,0.1419
2025-07-19 23:35:00,0.0,0.0,0.2391
2025-07-19 23:40:00,0.0,0.0,0.1704
2025-07-19 23:45:00,0.0,0.0,0.1704
2025-07-19 23:50:00,0.0,0.0,0.138
2025-07-19 23:55:00,0.0,0.0,0.1704
2025-07-20 00:00:00,0.0,0.0,0.1704
2025-07-20 00:05:00,0.0,0.0,0.138
2025-07-20 00:10:00,0.0,0.0,0.1704
2025-07-20 00:15:00,0.0,0.0,0.176
2025-07-20 00:20:00,0.0,0.0,0.1704
2025-07-20 00:25:00,0.0,0.0,0.1704
2025-07-20 00:30:00,0.0,0.0,0.1704
2025-07-20 00:35:00,0.0,0.0,0.176
2025-07-20 00:40:00,0.0,0.0,0.1704
2025-07-20 00:45:00,0.0,0.0,0.1704
2025-07-20 00:50:00,0.0,0.0,0.1704
2025-07-20 00:55:00,0.0,0.0,0.1704
2025-07-20 01:00:00,0.0,0.0,0.1704
2025-07-20 01:05:00,0.0,0.0,0.1704
2025-07-20 01:10:00,0.0,0.0,0.1704
2025-07-20 01:15:00,0.0,0.0,0.1704
2025-07-20 01:20:00,0.0,0.0,0.176
2025-07-20 01:25:00,0.0,0.0,0.1617
2025-07-20 01:30:00,0.0,0.0,0.138
2025-07-20 01:35:00,0.0,0.0,0.138
2025-07-20 01:40:00,0.0,0.0,0.138
2025-07-20 01:45:00,0.0,0.0,0.149
2025-07-20 01:50:00,0.0,0.0,0.229
2025-07-20 01:55:00,0.0,0.0,0.1704
2025-07-20 02:00:00,0.0,0.0,0.1704
2025-07-20 02:05:00,0.0,0.0,0.1704
2025-07-20 02:10:00,0.0,0.0,0.1704
2025-07-20 02:15:00,0.0,0.0,0.1704
2025-07-20 02:20:00,0.0,0.0,0.1704
2025-07-20 02:25:00,0.0,0.0,0.1704
2025-07-20 02:30:00,0.0,0.0,0.138
2025-07-20 02:35:00,0.0,0.0,0.1704
2025-07-20 02:40:00,0.0,0.0,0.1704
2025-07-20 02:45:00,0.0,0.0,0.138
2025-07-20 02:50:00,0.0,0.0,0.1704
2025-07-20 02:55:00,0.0,0.0,0.1704
2025-07-20 03:00:00,0.0,0.0,0.138
2025-07-20 03:05:00,0.0,0.0,0.1704
2025-07-20 03:10:00,0.0,0.0,0.1704
2025-07-20 03:15:00,0.0,0.0,0.1704
2025-07-20 03:20:00,0.0,0.0,0.1704
2025-07-20 03:25:00,0.0,0.0,0.1704
2025-07-20 03:30:00,0.0,0.0,0.1787
2025-07-20 03:35:00,0.0,0.0,0.229
2025-07-20 03:40:00,0.0,0.0,0.138
2025-07-20 03:45:00,0.0,0.0,0.1704
2025-07-20 03:50:00,0.0,0.0,0.138
2025-07-20 03:55:00,0.0,0.0,0.138
2025-07-20 04:00:00,0.0,0.0,0.149
2025-07-20 04:05:00,0.0,0.0,0.149
2025-07-20 04:10:00,0.0,0.0,0.149
2025-07-20 04:15:00,0.0,0.0,0.138
2025-07-20 04:20:00,0.0,0.0,0.138
2025-07-20 04:25:00,0.0,0.0,0.138
2025-07-20 04:30:00,0.0,0.0,0.138
2025-07-20 04:35:00,0.0,0.0,0.1168
2025-07-20 04:40:00,0.0,0.0,0.138
2025-07-20 04:45:00,0.0,0.0,0.135
2025-07-20 04:50:00,0.0,0.0,0.1055
2025-07-20 04:55:00,0.0,0.0,0.138
2025-07-20 05:00:00,0.0,0.0,0.138
2025-07-20 05:05:00,0.0,0.0,0.1342
2025-07-20 05:10:00,0.0,0.0,0.099
2025-07-20 05:15:00,0.0,0.0,0.1097
2025-07-20 05:20:00,0.0,0.0,0.1099
2025-07-20 05:25:00,0.0,0.0,0.1092
2025-07-20 05:30:00,0.0,0.0,0.098
2025-07-20 05:35:00,0.0,0.0,0.0967
2025-07-20 05:40:00,0.0,0.0,0.1173
2025-07-20 05:45:00,0.0,0.0,0.1142
2025-07-20 05:50:00,0.0,0.0,0.1054
2025-07-20 05:55:00,0.0,0.0,0.0947
2025-07-20 06:00:00,0.0,0.0,0.1194
2025-07-20 06:05:00,0.0,0.0,0.1185
2025-07-20 06:10:00,0.0,0.0,0.1233
2025-07-20 06:15:00,0.0,0.0,0.1336
2025-07-20 06:20:00,0.0,0.0,0.138
2025-07-20 06:25:00,0.0,0.0,0.1175
2025-07-20 06:30:00,0.0,0.0,0.1349
2025-07-20 06:35:00,0.0,0.0,0.1285
2025-07-20 06:40:00,0.0,0.0,0.1231
2025-07-20 06:45:00,0.0,0.0,0.1321
2025-07-20 06:50:00,0.0,0.0,0.138
2025-07-20 06:55:00,0.0,0.0,0.138
2025-07-20 07:00:00,0.0,0.0,0.138
2025-07-20 07:05:00,1.0,3.79,0.1321
2025-07-20 07:10:00,2.0,7.59,0.138
2025-07-20 07:15:00,2.0,7.59,0.1372
2025-07-20 07:20:00,7.0,26.56,0.138
2025-07-20 07:25:00,13.0,49.32,0.1704
2025-07-20 07:30:00,24.0,91.06,0.138
2025-07-20 07:35:00,36.0,136.58,0.1689
2025-07-20 07:40:00,55.0,208.67,0.165
2025-07-20 07:45:00,91.0,345.25,0.1704
2025-07-20 07:50:00,79.93,303.25,0.1787
2025-07-20 07:55:00,85.0,322.49,0.1825
